Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	selec.file	org.sound.files	split.sels	peak.freq	duration	SNR
5669.828745	5669.877835	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	175.7938	8301	Spectrogram 1	1	71142.3	79909.8	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	74.4140625	0.0490900000000067	2.91489014133252
5669.972145	5670.018655	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	175.9372	8302	Spectrogram 1	1	69889.8	79909.8	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	74.4140625	0.046510000000012	2.57711507893051
5669.970145	5670.036035	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	175.9352	8303	Spectrogram 1	1	32565.1	40831.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	37.3046875	0.0658900000019855	6.92651455311284
5670.324145	5670.336425	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.2892	8304	Spectrogram 1	1	52605.2	60871.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	55.2734375	0.0122799999990093	0.123463723842823
5670.347445	5670.373925	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.3125	8305	Spectrogram 1	1	56863.7	73146.3	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	67.7734375	0.0264799999999923	3.15018218486352
5670.331245	5670.367415	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.2963	8306	Spectrogram 1	1	35320.6	43336.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	41.6015625	0.0361699999990037	2.94266844088849
5670.455345	5670.472145	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.4204	8307	Spectrogram 1	1	62374.7	71893.8	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	69.7265625	0.0167999999979997	-0.761067506037221
5670.461145	5670.481175	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.4262	8308	Spectrogram 1	1	44839.7	52605.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.0234375	0.0200300000000198	0.268200439159968
5670.694945	5670.742755	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.66	8309	Spectrogram 1	1	42585.2	52605.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	48.2421875	0.0478099999999984	4.06614712035118
5670.819045	5670.883645	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.7841	8310	Spectrogram 1	1	55110.2	69388.8	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	61.5234375	0.0646000000020024	0.339220612329237
5670.966945	5671.078055	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	176.932	8311	Spectrogram 1	1	26803.6	40080.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	32.6171875	0.111110000002014	2.46235398971746
5671.143945	5671.300275	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	177.109	8312	Spectrogram 1	1	26302.6	36573.1	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	29.4921875	0.156330000001986	1.38263216168026
5671.738245	5671.808015	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	177.7033	8313	Spectrogram 1	1	44338.7	54358.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.4140625	0.069770000001995	0.0019616488453393
5672.909445	5672.956605	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	178.8745	8314	Spectrogram 1	1	28807.6	39579.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	35.3515625	0.0471599999980015	-0.0802288777650992
5673.038645	5673.067715	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	179.0037	8315	Spectrogram 1	1	52104.2	64629.3	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	61.5234375	0.0290699999999902	-0.301161419469049
5673.177545	5673.313845	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	179.1426	8316	Spectrogram 1	1	29058.1	42585.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	33.7890625	0.136299999998016	2.10566663926623
5673.373945	5673.391385	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	179.339	8317	Spectrogram 1	1	45591.2	63627.3	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	55.2734375	0.0174399999999935	-1.04780138395945
5674.540645	5674.563905	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	180.5057	8318	Spectrogram 1	1	53106.2	62374.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	60.3515625	0.0232599999980039	0.770093700397841
5674.970145	5675.083835	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	180.9352	8319	Spectrogram 1	1	42835.7	54358.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.0234375	0.113690000001981	1.16640108792215
5675.262845	5675.315815	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	181.2279	8320	Spectrogram 1	1	31062.1	40080.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	34.9609375	0.0529700000009825	1.7640147055677
5675.388745	5675.443015	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	181.3538	8321	Spectrogram 1	1	47344.7	55611.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.9765625	0.0542700000009972	0.0947960911528967
5675.544445	5675.589015	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	181.5095	8322	Spectrogram 1	1	46342.7	53607.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	51.3671875	0.0445700000020111	-0.12680548338328
5675.690445	5675.777655	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	181.6555	8323	Spectrogram 1	1	31062.1	39579.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	34.1796875	0.0872100000020168	-0.270929773955752
5678.012845	5678.036745	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	183.9779	8324	Spectrogram 1	1	59619.2	74398.8	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	68.5546875	0.0238999999999976	0.986112059482
5679.623945	5679.682075	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	185.589	8325	Spectrogram 1	1	45090.2	51603.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	48.2421875	0.0581300000010003	0.704865040432097
5679.783545	5679.996075	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	185.7486	8326	Spectrogram 1	1	42585.2	52354.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	47.4609375	0.212529999997003	0.412511948098015
5680.298345	5680.355185	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	186.2634	8327	Spectrogram 1	1	43587.2	54859.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	47.0703125	0.0568400000010172	0.50261173777037
5680.506345	5680.677525	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	186.4714	8328	Spectrogram 1	1	42585.2	49849.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	45.5078125	0.171179999997008	-0.169908836921062
5680.790645	5680.875925	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	186.7557	8329	Spectrogram 1	1	28306.6	35571.1	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	32.6171875	0.0852799999990168	-0.266984979192513
5680.985045	5681.030905	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	186.9501	8330	Spectrogram 1	1	30060.1	38076.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	34.1796875	0.0458599999980152	0.439866014105131
5683.954745	5684.032265	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	189.9198	8331	Spectrogram 1	1	48597.2	58617.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	53.7109375	0.0775200000019822	0.291208623421734
5684.146545	5684.188535	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	190.1116	8332	Spectrogram 1	1	45841.7	56112.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.5859375	0.0419900000009932	0.562652715835725
5684.395245	5684.446285	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	190.3603	8333	Spectrogram 1	1	43587.2	52354.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.4140625	0.0510400000020184	1.23109683968053
5684.519945	5684.539325	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	190.485	8334	Spectrogram 1	1	44589.2	51853.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	48.2421875	0.0193800000009787	0.491871114887947
5684.747945	5684.778305	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	190.713	8335	Spectrogram 1	1	43086.2	58617.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	47.4609375	0.0303600000009965	2.3127496210585
5685.001245	5685.029665	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	190.9663	8336	Spectrogram 1	1	46092.2	55611.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.1953125	0.0284200000020007	0.0647971512071178
5685.678245	5685.729925	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	191.6433	8337	Spectrogram 1	1	43587.2	54358.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.4140625	0.0516799999999762	1.11320867774444
5687.311345	5687.342355	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	193.2764	8338	Spectrogram 1	1	49849.7	57114.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	53.7109375	0.0310099999990143	0.255379239083697
5689.353945	5689.377205	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	195.319	8339	Spectrogram 1	1	50350.7	63627.3	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	56.4453125	0.0232600000020113	0.889733626293622
5689.487645	5689.517365	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	195.4527	8340	Spectrogram 1	1	50350.7	61873.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	54.1015625	0.0297199999990028	0.673075322079771
5689.729945	5689.753845	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	195.695	8341	Spectrogram 1	1	48346.7	61623.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	54.4921875	0.0238999999999976	0.547154388904661
5693.532845	5693.561905	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	199.4979	8342	Spectrogram 1	1	59368.7	72144.3	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	66.9921875	0.0290600000010102	0.458832321567395
5694.044545	5694.107205	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	200.0096	8343	Spectrogram 1	1	44088.2	50350.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	46.2890625	0.0626599999999939	0.338214305454662
5694.706645	5694.751865	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	200.6717	8344	Spectrogram 1	1	44088.2	53106.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.0234375	0.0452200000000005	0.0920449909665962
5694.861045	5694.906905	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	200.8261	8345	Spectrogram 1	1	43587.2	52605.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	47.0703125	0.0458599999980152	0.251505621638762
5695.005145	5695.061995	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	200.9702	8346	Spectrogram 1	1	45090.2	49599.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	47.4609375	0.0568500000009919	1.49804339721281
5695.796445	5695.819055	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	201.7615	8347	Spectrogram 1	1	49599.2	58116.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	55.2734375	0.022609999999986	0.429787224000331
5696.198245	5696.234415	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	202.1633	8348	Spectrogram 1	1	47595.2	59869.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	51.3671875	0.0361699999990037	1.22726131958234
5696.319045	5696.354575	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	202.2841	8349	Spectrogram 1	1	47595.2	54609.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	51.3671875	0.0355300000010175	0.671030247847726
5696.779645	5696.833905	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	202.7447	8350	Spectrogram 1	1	43837.7	61873.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.9765625	0.054259999997015	1.66854313773281
5697.538745	5697.567815	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	203.5038	8351	Spectrogram 1	1	49348.7	57865.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	52.9296875	0.0290699999999902	0.307849488495251
5699.044545	5699.074915	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	205.0096	8352	Spectrogram 1	1	49098.2	61873.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	55.2734375	0.0303700000000049	0.778932238870298
5699.290045	5699.327515	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	205.2551	8353	Spectrogram 1	1	47094.2	57615.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	52.1484375	0.03746999999899	1.22841286846131
5699.870745	5699.910795	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	205.8358	8354	Spectrogram 1	1	48847.7	58617.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	56.4453125	0.0400500000000079	0.15798985149418
5700.989645	5701.041965	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	206.9547	8355	Spectrogram 1	1	40330.7	52104.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	45.8984375	0.0523199999989856	3.02095528919234
5706.096845	5706.116225	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	212.0619	8356	Spectrogram 1	1	45090.2	53857.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.5859375	0.0193800000009787	0.651363946306273
5706.660145	5706.697615	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	212.6252	8357	Spectrogram 1	1	41583.2	50851.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	45.8984375	0.03746999999899	0.607294926981516
5706.886945	5706.902445	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	212.852	8358	Spectrogram 1	1	42585.2	50851.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.0234375	0.015499999997985	0.349360345164457
5707.135645	5707.200885	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	213.1007	8359	Spectrogram 1	1	40330.7	54358.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.4140625	0.0652400000000171	1.9410554017627
5707.342345	5707.400485	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	213.3074	8360	Spectrogram 1	1	39328.7	49599.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	43.9453125	0.0581400000010035	0.639355578092771
5707.524545	5707.559435	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	213.4896	8361	Spectrogram 1	1	44589.2	55110.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	47.8515625	0.0348899999989953	0.503877219977801
5707.653045	5707.696965	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	213.6181	8362	Spectrogram 1	1	40330.7	51102.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	45.5078125	0.0439200000000142	-0.302124220291597
5707.875245	5707.900435	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	213.8403	8363	Spectrogram 1	1	44839.7	53356.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	51.3671875	0.0251899999999807	0.548577679709496
5708.582645	5708.602665	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	214.5477	8364	Spectrogram 1	1	45591.2	55110.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.8046875	0.0200200000000166	0.502235635677683
5709.746745	5709.764835	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	215.7118	8365	Spectrogram 1	1	46593.2	56613.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	51.7578125	0.0180900000009956	0.400596695537871
5710.733145	5710.752525	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	216.6982	8366	Spectrogram 1	1	47845.7	56863.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.5859375	0.0193799999979944	0.782777874804591
5711.001945	5711.031015	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	216.967	8367	Spectrogram 1	1	45090.2	57615.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	51.7578125	0.0290700000009849	0.130699509617331
5712.189945	5712.215135	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	218.155	8368	Spectrogram 1	1	43336.7	53356.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.0234375	0.0251900000000091	1.53149943087784
5712.448245	5712.480545	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	218.4133	8369	Spectrogram 1	1	38827.7	48096.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	42.7734375	0.0323000000030049	2.14813377407794
5712.595545	5712.646585	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	218.5606	8370	Spectrogram 1	1	45841.7	55611.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.5859375	0.0510400000020184	0.54943128167543
5712.723445	5712.751865	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	218.6885	8371	Spectrogram 1	1	43587.2	52855.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	49.0234375	0.0284200000020007	1.74467460017587
5713.228645	5713.268055	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	219.1937	8372	Spectrogram 1	1	44088.2	55611.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.9765625	0.0394100000009985	0.358450883830576
5713.524545	5713.549735	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	219.4896	8373	Spectrogram 1	1	46593.2	55110.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.1953125	0.0251900000000091	-0.621142912991112
5713.737745	5713.768105	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	219.7028	8374	Spectrogram 1	1	47595.2	54609.2	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	50.5859375	0.0303599999970174	0.414472232736182
5713.722245	5713.740985	T0000004-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000004-4.wav	219.6873	8375	Spectrogram 1	1	31312.6	43336.7	fixed_pooled_manual_annotations_JE.txt	T0000004.WAV	NA	36.1328125	0.0187400000000082	2.19151592738379
