Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	selec.file	org.sound.files	split.sels	old.selec
4738.421785	4738.455402088	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	167.2438	8914	Spectrogram 1	1	67382.812	91406.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9814
4738.543185	4738.601399959	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	167.3652	8915	Spectrogram 1	1	44531.25	62695.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9815
4738.604685	4738.635842301	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	167.4267	8916	Spectrogram 1	1	69726.562	89062.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9816
4738.806385	4738.844921663	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	167.6284	8917	Spectrogram 1	1	51562.5	69140.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9817
4739.198285	4739.250760455	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	168.0203	8918	Spectrogram 1	1	67382.812	82031.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9818
4740.044685	4740.093060811	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	168.8667	8919	Spectrogram 1	1	52148.437	63867.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9819
4740.180785	4740.239819887	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	169.0028	8920	Spectrogram 1	1	51562.5	62109.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9820
4740.329185	4740.376740882	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	169.1512	8921	Spectrogram 1	1	52148.437	59765.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9821
4740.600885	4740.642701379	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	169.4229	8922	Spectrogram 1	1	51562.5	69140.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9822
4740.877985	4740.917341591	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	169.7	8923	Spectrogram 1	1	50390.625	62695.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9823
4741.108385	4741.140362231	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	169.9304	8924	Spectrogram 1	1	49804.687	63281.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9824
4741.136285	4741.156783225	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	169.9583	8925	Spectrogram 1	1	68554.687	87890.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9825
4741.487085	4741.525621662	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	170.3091	8926	Spectrogram 1	1	52734.375	61523.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9826
4742.010985	4742.055261165	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	170.833	8927	Spectrogram 1	1	52148.437	65625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9827
4742.258685	4742.302961165	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	171.0807	8928	Spectrogram 1	1	51562.5	58593.75	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9828
4742.147185	4742.167683225	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	170.9692	8929	Spectrogram 1	1	56835.937	65625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9829
4742.507085	4742.551361165	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	171.3291	8930	Spectrogram 1	1	68554.687	83789.062	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9830
4742.483285	4742.513622373	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	171.3053	8931	Spectrogram 1	1	52148.437	61523.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9831
4742.634185	4742.676001379	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	171.4562	8932	Spectrogram 1	1	49218.75	60351.562	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9832
4742.745685	4742.79488074	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	171.5677	8933	Spectrogram 1	1	50390.625	65039.062	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9833
4743.197485	4743.236021663	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.0195	8934	Spectrogram 1	1	50390.625	62695.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9834
4743.593485	4743.638581094	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.4155	8935	Spectrogram 1	1	49804.687	60351.562	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9835
4743.721385	4743.768120952	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.5434	8936	Spectrogram 1	1	50390.625	63867.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9836
4743.756585	4743.773803509	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.5786	8937	Spectrogram 1	1	72656.25	82617.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9837
4743.864085	4743.952637331	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.6861	8938	Spectrogram 1	1	50390.625	58007.812	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9838
4744.023885	4744.044383225	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.8459	8939	Spectrogram 1	1	51562.5	61523.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9839
4744.041985	4744.078061875	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	172.864	8940	Spectrogram 1	1	70312.5	90234.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9840
4744.277285	4744.340419532	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	173.0993	8941	Spectrogram 1	1	47460.937	66210.937	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9841
4744.416785	4744.452041947	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	173.2388	8942	Spectrogram 1	1	47460.937	63867.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9842
4744.450385	4744.477442656	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	173.2724	8943	Spectrogram 1	1	69726.562	90234.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9843
4744.561085	4744.613560456	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	173.3831	8944	Spectrogram 1	1	52734.375	57421.875	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9844
4744.960385	4744.986622728	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	173.7824	8945	Spectrogram 1	1	47460.937	60937.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9845
4744.980885	4745.018601733	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	173.8029	8946	Spectrogram 1	1	67382.812	86132.812	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9846
4745.351185	4745.378242657	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	174.1732	8947	Spectrogram 1	1	50390.625	63281.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9847
4745.369285	4745.413561166	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	174.1913	8948	Spectrogram 1	1	70312.5	86132.812	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9848
4745.779985	4745.822621307	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	174.602	8949	Spectrogram 1	1	50976.562	64453.125	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9849
4745.903885	4745.948981095	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	174.7259	8950	Spectrogram 1	1	51562.5	72070.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9850
4746.149785	4746.201440527	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	174.9718	8951	Spectrogram 1	1	51562.5	68554.687	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9851
4746.188385	4746.199044077	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.0104	8952	Spectrogram 1	1	70898.437	87890.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9852
4745.946485	4745.957964006	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	174.7685	8953	Spectrogram 1	1	75000	91406.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9853
4746.396585	4746.453980029	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.2186	8954	Spectrogram 1	1	49218.75	61523.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9854
4746.540885	4746.564662941	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.3629	8955	Spectrogram 1	1	49218.75	53906.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9855
4747.243885	4747.294720598	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	176.0659	8956	Spectrogram 1	1	48632.812	62695.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9856
4746.786385	4746.817542301	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.6084	8957	Spectrogram 1	1	50976.562	66796.875	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9857
4746.810085	4746.85108145	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.6321	8958	Spectrogram 1	1	66796.875	86132.812	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9858
4747.044585	4747.112639106	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.8666	8959	Spectrogram 1	1	43945.312	65039.062	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9859
4747.113485	4747.150381805	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.9355	8960	Spectrogram 1	1	67968.75	91992.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9860
4747.150385	4747.192201378	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	175.9724	8961	Spectrogram 1	1	59179.687	76171.875	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9861
4747.616885	4747.66608074	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	176.4389	8962	Spectrogram 1	1	49218.75	66796.875	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9862
4747.375085	4747.419361165	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	176.1971	8963	Spectrogram 1	1	52734.375	70898.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9863
4747.417685	4747.439003154	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	176.2397	8964	Spectrogram 1	1	72070.312	89648.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9864
4748.104785	4748.144141591	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	176.9268	8965	Spectrogram 1	1	64453.125	92578.125	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9865
4748.089185	4748.111323083	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	176.9112	8966	Spectrogram 1	1	49804.687	65625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9866
4748.223685	4748.261401734	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	177.0457	8967	Spectrogram 1	1	52148.437	62695.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9867
4748.507385	4748.556580739	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	177.3294	8968	Spectrogram 1	1	48632.812	66210.937	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9868
4748.763285	4748.786243011	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	177.5853	8969	Spectrogram 1	1	50976.562	66210.937	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9869
4748.774685	4748.80666223	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	177.5967	8970	Spectrogram 1	1	67968.75	84960.937	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9870
4748.911685	4748.967440171	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	177.7337	8971	Spectrogram 1	1	51562.5	67382.812	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9871
4749.052685	4749.115819533	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	177.8747	8972	Spectrogram 1	1	53906.25	71484.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9872
4749.196985	4749.256839816	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	178.019	8973	Spectrogram 1	1	54492.187	60351.562	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9873
4749.332285	4749.367541946	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	178.1543	8974	Spectrogram 1	1	52148.437	58007.812	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9874
4749.740685	4749.774302089	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	178.5627	8975	Spectrogram 1	1	50976.562	61523.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9875
4749.877585	4749.907102444	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	178.6996	8976	Spectrogram 1	1	50976.562	59765.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9876
4749.886585	4749.939880385	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	178.7086	8977	Spectrogram 1	1	66210.937	89648.437	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9877
4750.119485	4750.171960455	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	178.9415	8978	Spectrogram 1	1	52734.375	62109.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9878
4750.339685	4750.374122017	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	179.1617	8979	Spectrogram 1	1	48046.875	59765.625	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9879
4750.547085	4750.607759746	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	179.3691	8980	Spectrogram 1	1	51562.5	86718.75	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9880
4750.787285	4750.814342656	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	179.6093	8981	Spectrogram 1	1	49804.687	59179.687	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9881
4751.137385	4751.157883224	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	179.9594	8982	Spectrogram 1	1	43945.312	59179.687	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9882
4751.150585	4751.176822728	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	179.9726	8983	Spectrogram 1	1	66210.937	76171.875	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9883
4751.518085	4751.562361166	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	180.3401	8984	Spectrogram 1	1	48046.875	58593.75	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9884
4751.662385	4751.705021307	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	180.4844	8985	Spectrogram 1	1	48046.875	59179.687	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9885
4751.692685	4751.709903509	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	180.5147	8986	Spectrogram 1	1	69140.625	79101.562	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9886
4752.919885	4752.951042302	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	181.7419	8987	Spectrogram 1	1	55078.125	67968.75	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9887
4752.943685	4752.966643012	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	181.7657	8988	Spectrogram 1	1	69140.625	87304.687	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9888
4753.046985	4753.11175939	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	181.869	8989	Spectrogram 1	1	49218.75	65039.062	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9889
4753.455285	4753.475783225	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	182.2773	8990	Spectrogram 1	1	49804.687	63281.25	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9890
4753.465185	4753.501261876	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	182.2872	8991	Spectrogram 1	1	66210.937	90234.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9891
4753.870185	4753.901342302	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	182.6922	8992	Spectrogram 1	1	46875	62695.312	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9892
4753.895585	4753.925922372	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	182.7176	8993	Spectrogram 1	1	65625	85546.875	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9893
4754.015285	4754.076779675	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	182.8373	8994	Spectrogram 1	1	45117.187	63867.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9894
4754.151385	4754.182542302	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	182.9734	8995	Spectrogram 1	1	49218.75	68554.687	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9895
4754.806485	4754.852401024	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	183.6285	8996	Spectrogram 1	1	54492.187	69726.562	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9896
4754.953285	4755.006580384	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	183.7753	8997	Spectrogram 1	1	49804.687	70312.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9897
4754.849185	4754.885261876	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	183.6712	8998	Spectrogram 1	1	72656.25	91992.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9898
4755.202385	4755.241741591	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	184.0244	8999	Spectrogram 1	1	50390.625	70312.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9899
4755.263085	4755.28768287	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	184.0851	9000	Spectrogram 1	1	58007.812	73242.187	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9900
4755.229485	4755.268841591	T0000003-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-3.wav	184.0515	9001	Spectrogram 1	1	77343.75	90234.375	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	9901
