"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels"
"T0000004-1.wav","8217",832.9839,833.025889999998,66.3828,51.3527,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8218",833.0097,833.042649999997,91.9339,67.8858,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8219",833.5298,833.559520000002,38.8277,31.8136,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8220",833.542,833.566549999998,58.8677,52.1042,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8221",837.4226,837.46265,80.4108,62.3747,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8222",837.4646,837.480109999997,58.1162,53.3567,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8223",841.9698,841.990469999998,50.8517,40.8317,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8224",844.068,844.091259999998,64.6293,55.6112,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8225",844.0803,844.119700000001,91.6834,76.9038,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8226",844.6617,844.693999999999,73.3968,55.6112,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8227",845.1326,845.17395,75.4008,53.6072,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8228",851.1462,851.170749999998,67.8858,59.1182,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8229",866.4048,866.4287,53.6072,46.8437,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8230",866.39,866.4152,67.3848,59.8697,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8231",874.2176,874.253770000003,70.3908,60.1202,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8232",881.7997,881.829420000002,54.3587,46.8437,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8233",889.8844,889.928979999998,62.3747,49.0982,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8234",892.5776,892.619590000001,64.8798,51.1022,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8235",897.1242,897.164889999998,73.3968,63.8778,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8236",897.1223,897.1462,53.3567,45.8417,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8237",897.8981,897.9233,52.8557,44.8397,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8720",1.0373,1.09187999999999,75.4258,48.0535,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8721",52.7804,52.7934700000009,52.3114,44.0998,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8722",116.636,116.650209999998,75.1217,61.1314,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8723",69.401,69.4112399999996,85.1582,72.9927,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-1.wav","8724",131.9717,131.995580000001,73.601,62.9562,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","12868",391.5897,391.611838082,66.053471,55.612597,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","12869",391.5455,391.592235953001,89.918325,67.04784,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","12871",395.0029,395.055375456003,87.929587,60.087258,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","12872",395.0521,395.079977585999,62.57318,43.182986,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","12874",417.1242,417.178315314,58.595704,43.182986,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","12875",417.6088,417.623558721998,77.488713,60.087258,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8238",26.4508,26.4927899999979,65.1303,51.3527,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8239",34.9315,34.9696199999975,66.3828,49.8497,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8240",35.6976,35.7144000000012,58.1162,48.8477,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8241",37.9961,38.0348599999994,56.3627,43.8377,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8242",41.73,41.7913700000031,63.1263,49.3487,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8243",41.8844,41.937369999997,59.6192,44.0882,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8244",44.3915,44.4179800000004,83.4168,68.6373,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8245",44.42,44.4510099999987,65.6313,50.6012,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8246",61.7755,61.8065000000026,54.8597,44.3387,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8247",62.1334000000001,62.1682799999993,57.1142,44.5892,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8248",66.6069,66.6282199999998,59.3687,47.0942,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8249",66.5759,66.6101400000009,79.9098,62.3747,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8250",67.0023,67.0423499999996,58.1162,47.3447,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8251",67.2483999999999,67.2994300000023,57.1142,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8252",68.5333000000001,68.5720599999995,57.1142,47.8457,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8253",68.7213,68.7607100000013,60.1202,50.1002,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8254",70.1276,70.1547300000022,76.1523,64.3788,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8255",70.1703,70.1812799999991,79.6593,65.3808,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8256",70.1793,70.1954500000031,59.3687,53.6072,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8257",72.1051,72.1290000000001,60.1202,49.3487,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8258",72.1167,72.1451299999985,77.6553,63.6273,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8259",72.4759,72.5075600000006,56.8637,42.8357,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8260",72.4868,72.5010199999973,73.8978,59.3687,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8261",72.9055,72.9326400000019,58.8677,46.3427,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8262",76.7866,76.8169600000007,89.6794,63.3768,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8263",95.6473,95.670550000002,59.6192,48.8477,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8264",100.5479,100.581499999999,76.9038,62.6253,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8265",101.9665,102.007199999998,62.3747,47.5952,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8266",101.9904,102.0143,86.9238,63.1263,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8267",102.3935,102.44389,62.1242,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8268",102.4291,102.443959999999,83.1663,62.3747,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8269",105.3186,105.354779999999,59.1182,44.5892,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8270",105.3445,105.356779999999,75.6513,61.1222,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8271",106.6862,106.706870000002,74.6493,61.8737,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8272",106.9149,106.973040000001,59.3687,49.5992,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8273",107.1552,107.182329999999,54.1082,46.3427,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8274",108.1559,108.170110000001,54.8597,49.0982,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8275",109.1753,109.214059999999,69.1383,60.8717,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8276",109.4989,109.515699999998,59.6192,50.6012,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8277",109.5112,109.53898,77.6553,62.8758,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8278",110.5112,110.544150000001,71.6433,61.3727,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8279",110.5099,110.55383,55.3607,47.3447,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8280",110.6591,110.695269999999,55.3607,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8281",112.4524,112.489219999998,61.1222,46.8437,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8282",112.4796,112.50221,79.1583,63.6273,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8283",112.7302,112.749579999998,54.3587,44.0882,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8284",112.7502,112.761819999997,73.1463,63.3768,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8285",114.1792,114.240569999999,85.1703,61.6232,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8286",119.7335,119.75482,59.1182,44.5892,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8287",121.3783,121.39832,70.6413,61.1222,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8288",121.8337,121.858249999998,62.3747,51.1022,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8289",130.3932,130.437769999998,40.3307,30.8116,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8290",174.525,174.597349999999,72.3948,57.3647,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8291",174.4779,174.50568,69.3888,52.8557,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8292",174.496,174.51215,88.4269,74.6493,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8293",174.682,174.84156,74.8998,49.5992,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8294",174.9126,174.998510000002,67.1343,54.8597,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8295",174.996,175.115509999997,47.5952,34.8196,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8296",175.1691,175.194289999997,78.1563,54.8597,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8297",175.2854,175.313170000001,71.6433,56.8637,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8298",175.3919,175.699389999999,45.8417,30.3106,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8299",175.3848,175.638030000002,87.4248,74.1483,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8300",175.7492,175.86483,43.3367,32.3146,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8301",175.7938,175.84289,79.9098,71.1423,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8302",175.9372,175.98371,79.9098,69.8898,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8303",175.9352,176.001090000002,40.8317,32.5651,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8304",176.2892,176.301479999999,60.8717,52.6052,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8305",176.3125,176.33898,73.1463,56.8637,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8306",176.2963,176.332469999999,43.3367,35.3206,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8307",176.4204,176.437199999998,71.8938,62.3747,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8308",176.4262,176.44623,52.6052,44.8397,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8309",176.66,176.70781,52.6052,42.5852,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8310",176.7841,176.848700000002,69.3888,55.1102,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8311",176.932,177.043110000002,40.0802,26.8036,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8312",177.109,177.265330000002,36.5731,26.3026,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8313",177.7033,177.773070000002,54.3587,44.3387,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8314",178.8745,178.921659999998,39.5792,28.8076,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8315",179.0037,179.03277,64.6293,52.1042,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8316",179.1426,179.278899999998,42.5852,29.0581,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8317",179.339,179.35644,63.6273,45.5912,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8318",180.5057,180.528959999998,62.3747,53.1062,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8319",180.9352,181.048890000002,54.3587,42.8357,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8320",181.2279,181.280870000001,40.0802,31.0621,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8321",181.3538,181.408070000001,55.6112,47.3447,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8322",181.5095,181.554070000002,53.6072,46.3427,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8323",181.6555,181.742710000002,39.5792,31.0621,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8324",183.9779,184.0018,74.3988,59.6192,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8325",185.589,185.647130000001,51.6032,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8326",185.7486,185.961129999997,52.3547,42.5852,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8327",186.2634,186.320240000001,54.8597,43.5872,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8328",186.4714,186.642579999997,49.8497,42.5852,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8329",186.7557,186.840979999999,35.5711,28.3066,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8330",186.9501,186.995959999998,38.0762,30.0601,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8331",189.9198,189.997320000002,58.6172,48.5972,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8332",190.1116,190.153590000001,56.1122,45.8417,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8333",190.3603,190.411340000002,52.3547,43.5872,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8334",190.485,190.504380000001,51.8537,44.5892,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8335",190.713,190.743360000001,58.6172,43.0862,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8336",190.9663,190.994720000002,55.6112,46.0922,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8337",191.6433,191.69498,54.3587,43.5872,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8338",193.2764,193.307409999999,57.1142,49.8497,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8339",195.319,195.342260000002,63.6273,50.3507,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8340",195.4527,195.482419999999,61.8737,50.3507,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8341",195.695,195.7189,61.6232,48.3467,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8342",199.4979,199.526960000001,72.1443,59.3687,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8343",200.0096,200.07226,50.3507,44.0882,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8344",200.6717,200.71692,53.1062,44.0882,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8345",200.8261,200.871959999998,52.6052,43.5872,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8346",200.9702,201.027050000001,49.5992,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8347",201.7615,201.78411,58.1162,49.5992,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8348",202.1633,202.199469999999,59.8697,47.5952,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8349",202.2841,202.319630000001,54.6092,47.5952,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8350",202.7447,202.798959999997,61.8737,43.8377,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8351",203.5038,203.53287,57.8657,49.3487,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8352",205.0096,205.03997,61.8737,49.0982,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8353",205.2551,205.292569999999,57.6152,47.0942,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8354",205.8358,205.87585,58.6172,48.8477,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8355",206.9547,207.007019999999,52.1042,40.3307,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8356",212.0619,212.081280000001,53.8577,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8357",212.6252,212.662669999999,50.8517,41.5832,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8358",212.852,212.867499999998,50.8517,42.5852,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8359",213.1007,213.16594,54.3587,40.3307,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8360",213.3074,213.365540000001,49.5992,39.3287,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8361",213.4896,213.524489999999,55.1102,44.5892,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8362",213.6181,213.66202,51.1022,40.3307,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8363",213.8403,213.86549,53.3567,44.8397,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8364",214.5477,214.56772,55.1102,45.5912,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8365",215.7118,215.729890000001,56.6132,46.5932,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8366",216.6982,216.717579999998,56.8637,47.8457,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8367",216.967,216.996070000001,57.6152,45.0902,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8368",218.155,218.18019,53.3567,43.3367,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8369",218.4133,218.445600000003,48.0962,38.8277,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
"T0000004-2.wav","8370",218.5606,218.611640000002,55.6112,45.8417,1,"fixed_pooled_manual_annotations_JE.txt","T0000004.WAV",NA
