"start","end","sound.files","selec","Channel","bottom.freq","top.freq","selec.file","peak.freq","duration","SNR"
301.758423677,301.765062818,"TH-23.wav",2011,1,69.0874,76.7995,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",72.0703125,0.00663914100005059,5.57869868816622
301.869430106,301.912982867,"TH-23.wav",2012,1,52.6992,65.874,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",57.2265625,0.0435527609997735,1.32028436919553
301.765062818,301.782324583,"TH-23.wav",2013,1,76.4781,87.4036,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",82.2265625,0.0172617649996027,-1.26030757436731
302.01017985,302.047890168,"TH-23.wav",2014,1,50.7712,64.2674,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.4921875,0.0377103179998812,2.97369394368429
303.266570298,303.282769801,"TH-23.wav",2015,1,49.1645,63.946,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",61.5234375,0.0161995030002799,9.85253209888779
303.387402654,303.425112972,"TH-23.wav",2016,1,51.7352,69.7301,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",63.8671875,0.0377103179998812,9.95455595158679
303.520185463,303.540634015,"TH-23.wav",2017,1,48.2005,68.1234,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.4453125,0.0204485519998343,12.8859607110052
303.657748242,303.676868966,"TH-23.wav",2018,1,55.9126,66.5167,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",62.3046875,0.0191207239995492,12.4311605785329
304.400269609,304.417796940001,"TH-23.wav",2019,1,78.7275,93.8303,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",85.7421875,0.017527331000565,-1.29044314035251
304.384070107,304.402925266,"TH-23.wav",2020,1,49.8072,67.8021,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",60.3515625,0.0188551589999406,3.10580226301248
304.469051104,304.482860515999,"TH-23.wav",2021,1,65.874,80.9769,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",70.5078125,0.0138094119993184,6.32702442165662
311.364194046,311.409605767,"TH-23.wav",2022,1,49.8072,57.5193,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.4921875,0.0454117210001641,13.2878527114938
11.43246396,11.4438832819997,"TH-23.wav",2023,1,77.7635,88.3676,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",81.0546875,0.0114193219997105,1.88571273464425
113.722343047,113.741463772,"TH-23.wav",2024,1,43.7018,52.6992,"TH-23 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",46.6796875,0.0191207249999934,-1.42111419818117
75.762402897,75.8054245270001,"TH-24.wav",2025,1,21.4988,34.0909,"TH-24 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",29.4921875,0.0430216300001121,1.30987872079955
270.774366809,270.79003518,"TH-24.wav",2026,1,20.8845,26.4128,"TH-24 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",23.6328125,0.0156683710001744,1.11141083341507
271.995702854,272.010574529,"TH-24.wav",2027,1,23.0344,31.941,"TH-24 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",28.7109375,0.0148716749999949,2.36021808633771
13.521131287,13.538220627,"TH-25.wav",2028,1,51.6129,65.0538,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",58.3984375,0.0170893399999841,1.48618052851832
13.144051189,13.1512955829998,"TH-25.wav",2029,1,57.5269,66.129,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",62.3046875,0.00724439399982657,4.18398691557882
13.929848275,13.9411792499995,"TH-25.wav",2030,1,58.3333,71.5054,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",66.2109375,0.0113309749995096,1.23306038519716
14.95814735,14.9679922950006,"TH-25.wav",2031,1,61.828,68.8172,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.0390625,0.00984494500062283,-3.37348856069108
15.07238587,15.0957908360003,"TH-25.wav",2032,1,53.2258,73.3871,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",63.4765625,0.0234049660002711,5.98046552182001
15.534092669,15.5483957030005,"TH-25.wav",2033,1,64.2473,73.1183,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",68.9453125,0.0143030340004771,2.12725007639486
16.987317397,17.0190812789997,"TH-25.wav",2034,1,52.1505,75.2688,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",63.8671875,0.0317638819997228,0.864772172745008
20.098610955,20.1372477230003,"TH-25.wav",2035,1,52.957,66.3978,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",60.7421875,0.0386367680002877,6.88617538684421
20.921746344,20.9358636249999,"TH-25.wav",2036,1,52.6882,62.0968,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",58.3984375,0.0141172809999262,0.0378382010977598
22.8788719,22.8946609640003,"TH-25.wav",2037,1,63.172,79.3011,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",69.7265625,0.0157890640002734,-0.213908274167905
23.51875104,23.5657467249993,"TH-25.wav",2038,1,47.8495,58.871,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",54.4921875,0.0469956849992741,-0.240501195386375
32.765702423,32.7833490240007,"TH-25.wav",2039,1,60.7527,73.9247,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.4296875,0.0176466010007061,-4.08737900616471
32.785763822,32.796166029,"TH-25.wav",2040,1,41.9355,48.1183,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",44.3359375,0.0104022069999701,0.933804325629802
33.355578333,33.386041939,"TH-25.wav",2041,1,59.1398,72.3118,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",66.2109375,0.0304636060000121,2.52784817504121
33.608018737,33.6433119389996,"TH-25.wav",2042,1,57.7957,73.9247,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",67.7734375,0.0352932019995933,0.888634265011638
33.838754651,33.8686609950007,"TH-25.wav",2043,1,58.6022,74.1935,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",63.4765625,0.0299063440006648,0.587744524030923
33.956336738,33.9855000680003,"TH-25.wav",2044,1,55.6452,71.5054,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",64.2578125,0.0291633300003014,4.90457193337724
34.08172048,34.1079117510002,"TH-25.wav",2045,1,49.7312,66.3978,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.9609375,0.0261912710002434,3.17541842004382
34.332744156,34.3656225600003,"TH-25.wav",2046,1,55.914,71.7742,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.0390625,0.0328784040002574,2.8787655518576
34.582519428,34.618741398,"TH-25.wav",2047,1,57.2581,69.8925,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",64.2578125,0.0362219700000423,5.48148052910372
34.708274677,34.7223919579999,"TH-25.wav",2048,1,56.4516,68.8172,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",62.3046875,0.0141172809999262,-0.23397023548821
34.720534421,34.7493262430001,"TH-25.wav",2049,1,36.0215,46.7742,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",40.8203125,0.0287918220001302,1.13430045329353
38.606518179,38.6230502569997,"TH-25.wav",2050,1,55.3763,66.9355,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",64.2578125,0.0165320779997273,2.94671763991697
39.236132858,39.2565657639998,"TH-25.wav",2051,1,62.6344,73.3871,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",71.6796875,0.020432905999769,-0.810452806942546
43.995268134,44.0013980059993,"TH-25.wav",2052,1,50.5376,59.6774,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",54.4921875,0.00612987199929194,0.0342019425818064
44.004555818,44.011242951,"TH-25.wav",2053,1,57.2581,62.6344,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",60.3515625,0.006687133000014,1.82628503423733
44.554758256,44.5906087180008,"TH-25.wav",2054,1,49.1935,62.3656,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",56.8359375,0.0358504620007807,4.59916048732464
46.032903865,46.0542655399998,"TH-25.wav",2055,1,65.5914,76.6129,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",69.3359375,0.0213616749997527,3.40881091036051
46.513642225,46.5220011410004,"TH-25.wav",2056,1,55.3763,66.129,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.9609375,0.00835891600036121,4.76227783201705
51.01575003,51.0400837629994,"TH-25.wav",2057,1,60.7527,70.9677,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",64.2578125,0.0243337329993665,-2.55798732328514
51.14707789,51.1550652990006,"TH-25.wav",2058,1,55.914,62.0968,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.1796875,0.00798740900063422,1.58515257575744
55.642361062,55.6676235649998,"TH-25.wav",2059,1,33.0645,40.5914,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",38.0859375,0.0252625029997944,0.617149040326636
56.592259328,56.6288528049998,"TH-25.wav",2060,1,59.6774,77.957,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",66.2109375,0.0365934769997693,5.07195129342515
55.971098919,55.9876309980002,"TH-25.wav",2061,1,54.5699,66.3978,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",61.1328125,0.0165320790001715,1.37706820876919
56.94541379,56.9764346559994,"TH-25.wav",2062,1,54.8387,71.2366,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.0390625,0.0310208659993805,2.52569546725646
57.083614537,57.1088770390003,"TH-25.wav",2063,1,61.0215,78.7634,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.0390625,0.0252625020002597,-1.34859028907217
57.381006198,57.3930801880003,"TH-25.wav",2064,1,52.6882,65.0538,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.1796875,0.0120739900003173,1.086535608896
57.495351782,57.5183852400001,"TH-25.wav",2065,1,53.4946,68.5484,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.1796875,0.0230334580000999,0.429552014938558
57.954094401,57.973970046,"TH-25.wav",2066,1,57.7957,75.8065,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",64.6484375,0.0198756449999564,5.31622578724085
58.344177155,58.3659103370004,"TH-25.wav",2067,1,58.6022,74.7312,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.8203125,0.0217331820003892,-0.325342690436138
58.463059518,58.4732759720003,"TH-25.wav",2068,1,55.3763,63.7097,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",58.7890625,0.0102164540003287,3.12857843295361
59.554872827,59.5634174970004,"TH-25.wav",2069,1,56.7204,63.7097,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",60.7421875,0.00854467000044679,3.84883813304376
60.697093923,60.7145547700006,"TH-25.wav",2070,1,45.9677,62.6344,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",56.0546875,0.0174608470006206,3.299596932462
62.891395073,62.9003112500002,"TH-25.wav",2071,1,62.3656,70.4301,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",66.9921875,0.00891617700017378,-0.322466258153479
62.903654817,62.9092274269999,"TH-25.wav",2072,1,39.7849,47.3118,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",43.9453125,0.00557260999994469,2.99220207096715
64.817741398,64.8413321169999,"TH-25.wav",2073,1,66.6667,75,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",72.8515625,0.0235907189999125,-0.849343617415954
64.935694992,64.9544561150003,"TH-25.wav",2074,1,60.7527,79.3011,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",73.6328125,0.0187611230003313,0.381350330871866
65.188249851,65.2229857920007,"TH-25.wav",2075,1,35.4839,46.2366,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",41.2109375,0.0347359410006902,1.93341386848285
67.037310049,67.0761325710004,"TH-25.wav",2076,1,63.4409,81.7204,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",68.9453125,0.0388225220003733,0.810836567704283
67.151177062,67.1626937909996,"TH-25.wav",2077,1,51.0753,59.9462,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",53.7109375,0.0115167289995952,2.45865070727314
67.160278993,67.1892565690002,"TH-25.wav",2078,1,32.5269,40.8602,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",36.5234375,0.0289775760002158,-6.05768640493829
67.179783131,67.1849842340002,"TH-25.wav",2079,1,58.871,63.7097,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",60.7421875,0.0052011030002177,0.699529988793628
67.377504078,67.3988657529998,"TH-25.wav",2080,1,51.8817,64.5161,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",56.0546875,0.0213616749997527,1.86491666889398
71.338545811,71.3755107959999,"TH-25.wav",2081,1,63.9785,75.5376,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",70.1171875,0.0369649849999405,0.692474631609576
71.855765023,71.8875289040002,"TH-25.wav",2082,1,58.6022,68.0108,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",63.4765625,0.0317638810001881,8.31129484275818
74.60885592,74.6148000380001,"TH-25.wav",2083,1,58.6022,63.7097,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",61.5234375,0.00594411800011585,-4.23728010625933
74.616100314,74.6424773379999,"TH-25.wav",2084,1,39.7849,50.5376,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",45.8984375,0.0263770239998848,1.50440509197174
74.61944388,74.6426630920002,"TH-25.wav",2085,1,83.871,96.7742,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",91.6015625,0.0232192120001855,2.59335998042494
75.644170502,75.6525294180004,"TH-25.wav",2086,1,65.0538,73.1183,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",69.3359375,0.00835891600036121,8.77154404182725
75.836982115,75.8462697999994,"TH-25.wav",2087,1,69.086,79.3011,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",74.0234375,0.00928768499943544,-2.04852606174919
83.797858893,83.8231213949993,"TH-25.wav",2088,1,63.9785,75,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",70.8984375,0.0252625019993502,6.19087778701496
83.956678223,83.9687522119999,"TH-25.wav",2089,1,50.8065,62.0968,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",54.4921875,0.0120739889998731,0.0190408400301154
83.970423996,83.987513336,"TH-25.wav",2090,1,36.0215,41.3978,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",39.2578125,0.0170893399999841,2.7734694408523
84.905540294,84.9135277030006,"TH-25.wav",2091,1,65.5914,72.5806,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",69.7265625,0.00798740900063422,3.27042571063314
85.779957707,85.792403204,"TH-25.wav",2092,1,65.0538,73.3871,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",70.1171875,0.0124454970000443,0.619528798630553
86.016422157,86.0253383350006,"TH-25.wav",2093,1,55.1075,62.9032,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",58.3984375,0.00891617800061795,-0.40598162260626
86.28907967,86.3035684580006,"TH-25.wav",2094,1,54.0323,62.3656,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",57.6171875,0.0144887880005626,0.753378042906627
86.504553954,86.5138416379999,"TH-25.wav",2095,1,54.8387,63.9785,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.1796875,0.00928768399990076,-1.02857971839312
86.52851618,86.5344602980001,"TH-25.wav",2096,1,58.6022,63.9785,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",61.1328125,0.00594411800011585,3.42782255702148
86.627708652,86.6512993700004,"TH-25.wav",2097,1,44.086,56.9892,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",50.1953125,0.0235907180003778,1.88599510677229
86.982126671,86.9947579220001,"TH-25.wav",2098,1,35.4839,41.9355,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",37.6953125,0.0126312510001299,0.289049242817528
87.699878939,87.7310855589995,"TH-25.wav",2099,1,58.6022,74.7312,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",65.0390625,0.0312066199994661,2.08047798204042
87.932628315,87.9562190339999,"TH-25.wav",2100,1,31.9892,41.3978,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",36.9140625,0.0235907189999125,-1.00031465010983
88.269028252,88.2972628130003,"TH-25.wav",2101,1,54.0323,66.129,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.9609375,0.0282345610003176,1.45313467105976
88.399241591,88.4341632850003,"TH-25.wav",2102,1,58.871,68.0108,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",62.6953125,0.0349216940003316,3.16977277532506
88.664497863,88.6864167989996,"TH-25.wav",2103,1,58.6022,68.2796,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",62.6953125,0.0219189359995653,2.14853749079157
88.538073827,88.5531198760004,"TH-25.wav",2104,1,56.7204,66.9355,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",62.3046875,0.0150460490003752,3.84547564552575
91.055407867,91.0810418770004,"TH-25.wav",2105,1,52.957,65.5914,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",57.6171875,0.0256340100004309,2.41249779559411
91.173732969,91.1989954710003,"TH-25.wav",2106,1,51.8817,61.2903,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",57.2265625,0.0252625020002597,1.89359669944918
94.545905502,94.5802699349996,"TH-25.wav",2107,1,54.0323,63.9785,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",60.3515625,0.0343644329996096,2.71037525481862
94.945833201,94.9631082950001,"TH-25.wav",2108,1,56.9892,67.2043,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",60.7421875,0.0172750940000697,1.72415852524174
95.199015484,95.2374664989997,"TH-25.wav",2109,1,46.5054,63.4409,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",53.3203125,0.0384510149997368,1.27164408682101
118.398617293,118.427780622,"TH-25.wav",2110,1,53.2258,63.7097,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",58.3984375,0.0291633289998572,-0.12372082601438
138.999452735,139.017099336,"TH-25.wav",2111,1,51.3441,61.5591,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",55.2734375,0.0176466009997966,0.267225404671031
163.66708928,163.681763822001,"TH-25.wav",2112,1,61.2903,72.3118,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",67.3828125,0.0146745420006482,4.14692442046275
163.685850403,163.693837812,"TH-25.wav",2113,1,68.0108,76.0753,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",73.2421875,0.00798740899972472,1.61399666337005
187.626815388,187.633874028,"TH-25.wav",2114,1,51.6129,60.4839,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",55.2734375,0.00705863999974099,-1.49300820254652
187.896216037,187.924636351999,"TH-25.wav",2115,1,41.3978,53.2258,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",46.6796875,0.0284203149994937,11.9550360701584
188.062065299,188.0696812,"TH-25.wav",2116,1,44.086,51.8817,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",48.2421875,0.00761590099955356,-0.888272436557409
188.0420039,188.04906254,"TH-25.wav",2117,1,21.5054,37.0968,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",29.4921875,0.00705863999974099,1.21233364716615
203.777875585,203.786606009001,"TH-25.wav",2118,1,23.9247,33.0645,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",27.9296875,0.00873042400053237,-0.358184117814909
204.294964925,204.305738639001,"TH-25.wav",2119,1,56.1828,67.7419,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",59.5703125,0.0107737140006066,-2.75485716037449
212.302261214,212.316192741001,"TH-25.wav",2120,1,35.4839,48.9247,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",42.7734375,0.0139315270007501,4.91467983876194
225.624409222,225.644470620001,"TH-25.wav",2121,1,39.2473,45.4301,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",42.7734375,0.0200613980005073,-1.32847252395791
276.870290383,276.887008216,"TH-25.wav",2122,1,27.4194,46.2366,"TH-25 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt",35.7421875,0.0167178330002571,6.7773814681786
4.93350217,4.95162815200013,"TH-26.wav",2123,1,54.6675,60.1023,"TH-26 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",57.6171875,0.0181259820001287,0.668594861906779
8.301429926,8.32060668899945,"TH-26.wav",2124,1,57.8645,76.087,"TH-26 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",68.1640625,0.0191767629994501,4.71541189323517
13.050825447,13.0679006470004,"TH-26.wav",2125,1,67.7749,85.6777,"TH-26 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",82.2265625,0.0170752000003631,-0.271158470116009
